,path,start,stop,sim_time,timestep,wind_direction,wind_speed,canopy_moisture,surface_moisture,run_max_mem_rss_bytes,threads,area,runtime,cpu_total,mem_total,duration_t1,cpu_t1,mem_t1,duration_t2,cpu_t2,mem_t2,ensemble_uuid,run_uuid
525,burnpro3d/d/13/01/run_1301dd7a-30f1-4835-a3d5-b91824bd6bea,2023-07-10T15:07:08.508710-07:00,2023-07-10T15:19:42.455833-07:00,3916,600,240.0,4.47,1.0,0.05,516500,1,359488.0,754.0,0.0,0.0,91.0,0.0,0.0,297.0,0.0,0.0,0971a496-8a19-4715-b684-91ce1e082432,1301dd7a-30f1-4835-a3d5-b91824bd6bea
526,burnpro3d/d/b8/2b/run_b82b5311-ca2e-4b8f-b220-ba89ec9c6fd7,2023-07-13T13:07:44.673818-07:00,2023-07-13T13:35:13.472995-07:00,5295,600,230.0,1.341,1.2,0.03,647012,1,538244.0,1649.0,0.0,0.0,822.0,0.0,0.0,137.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,b82b5311-ca2e-4b8f-b220-ba89ec9c6fd7
527,burnpro3d/d/d3/ae/run_d3aecd1f-dd77-43d6-a0e0-02bff2316088,2023-07-13T13:06:08.689812-07:00,2023-07-13T13:27:34.446869-07:00,5295,600,200.0,5.364,1.2,0.03,647188,1,538244.0,1286.0,0.0,0.0,560.0,0.0,0.0,236.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,d3aecd1f-dd77-43d6-a0e0-02bff2316088
528,burnpro3d/d/b9/cf/run_b9cf92ba-a721-4c6b-b35a-d5a5b9bed835,2023-07-13T13:06:06.168841-07:00,2023-07-13T13:31:46.698290-07:00,5295,600,200.0,2.682,1.2,0.07,646992,1,538244.0,1540.0,0.0,0.0,489.0,0.0,0.0,127.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,b9cf92ba-a721-4c6b-b35a-d5a5b9bed835
529,burnpro3d/d/c1/9b/run_c19bae0e-bc83-4ba7-9510-61055e1efc1e,2023-07-13T13:07:43.676165-07:00,2023-07-13T13:35:12.193048-07:00,5295,600,170.0,5.364,1.2,0.03,646796,1,538244.0,1649.0,0.0,0.0,297.0,0.0,0.0,124.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,c19bae0e-bc83-4ba7-9510-61055e1efc1e
530,burnpro3d/d/e2/dd/run_e2ddfe49-dafd-4eee-a6d7-f35d5da9773c,2023-07-13T13:07:58.155641-07:00,2023-07-13T13:27:06.819618-07:00,5295,600,230.0,5.364,1.2,0.05,646892,1,538244.0,1148.0,0.0,0.0,184.0,0.0,0.0,234.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,e2ddfe49-dafd-4eee-a6d7-f35d5da9773c
531,burnpro3d/d/8d/20/run_8d204a59-a225-45ef-8565-f2d8ad9ad443,2023-07-13T13:07:47.230324-07:00,2023-07-13T13:38:47.267453-07:00,5295,600,230.0,2.682,1.2,0.07,646892,1,538244.0,1860.0,0.0,0.0,228.0,0.0,0.0,162.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,8d204a59-a225-45ef-8565-f2d8ad9ad443
532,burnpro3d/d/10/bd/run_10bddfd8-95ed-43e8-b656-5d72b5ecd419,2023-07-13T13:02:36.331325-07:00,2023-07-13T13:15:24.739753-07:00,5295,600,200.0,1.341,1.2,0.03,646656,1,538244.0,768.0,0.0,0.0,99.0,0.0,0.0,158.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,10bddfd8-95ed-43e8-b656-5d72b5ecd419
533,burnpro3d/d/36/8b/run_368b87ee-a18c-4fca-b449-c38094e48eac,2023-07-13T13:07:56.358719-07:00,2023-07-13T13:27:04.947555-07:00,5295,600,230.0,5.364,1.2,0.03,646904,1,538244.0,1148.0,0.0,0.0,476.0,0.0,0.0,151.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,368b87ee-a18c-4fca-b449-c38094e48eac
534,burnpro3d/d/f9/44/run_f944cc58-23ca-4cbe-a5d1-7c1314fd3252,2023-07-13T13:06:25.100646-07:00,2023-07-13T13:19:40.345790-07:00,5295,600,170.0,1.341,1.2,0.03,646752,1,538244.0,795.0,0.0,0.0,125.0,0.0,0.0,294.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,f944cc58-23ca-4cbe-a5d1-7c1314fd3252
535,burnpro3d/d/50/73/run_50736b9c-ee84-48d4-81c0-3120b2f9c5d5,2023-07-13T13:07:42.838835-07:00,2023-07-13T13:28:19.587593-07:00,5295,600,170.0,1.341,1.2,0.07,646720,1,538244.0,1237.0,0.0,0.0,152.0,0.0,0.0,275.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,50736b9c-ee84-48d4-81c0-3120b2f9c5d5
536,burnpro3d/d/80/b8/run_80b8da9f-4f01-4e2c-a8d2-148ee286fa34,2023-07-13T13:06:03.967508-07:00,2023-07-13T13:20:59.745195-07:00,5295,600,200.0,1.341,1.2,0.05,646800,1,538244.0,896.0,0.0,0.0,325.0,0.0,0.0,123.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,80b8da9f-4f01-4e2c-a8d2-148ee286fa34
537,burnpro3d/d/45/d3/run_45d3ba00-9005-491c-a818-d35e52f52aaa,2023-07-13T13:07:44.935945-07:00,2023-07-13T13:28:35.455283-07:00,5295,600,170.0,5.364,1.2,0.05,647024,1,538244.0,1251.0,0.0,0.0,305.0,0.0,0.0,135.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,45d3ba00-9005-491c-a818-d35e52f52aaa
538,burnpro3d/d/bd/12/run_bd1244a9-790f-4106-93c9-252f7c0c3869,2023-07-13T13:07:45.180579-07:00,2023-07-13T13:20:54.595926-07:00,5295,600,170.0,5.364,1.2,0.07,646896,1,538244.0,789.0,0.0,0.0,83.0,0.0,0.0,267.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,bd1244a9-790f-4106-93c9-252f7c0c3869
539,burnpro3d/d/95/ad/run_95ad9f52-8832-4063-ad35-2da92ab8f18d,2023-07-13T13:06:07.878638-07:00,2023-07-13T13:23:16.258924-07:00,5295,600,200.0,2.682,1.2,0.03,647188,1,538244.0,1029.0,0.0,0.0,140.0,0.0,0.0,77.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,95ad9f52-8832-4063-ad35-2da92ab8f18d
540,burnpro3d/d/8a/bc/run_8abcf9d2-0dbb-403d-9cd2-195a24981cd5,2023-07-13T13:06:06.380291-07:00,2023-07-13T13:23:51.215987-07:00,5295,600,200.0,2.682,1.2,0.05,646812,1,538244.0,1065.0,0.0,0.0,459.0,0.0,0.0,109.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,8abcf9d2-0dbb-403d-9cd2-195a24981cd5
541,burnpro3d/d/af/40/run_af401118-bbbd-49b6-bce7-80536ddb59c7,2023-07-13T13:07:42.614054-07:00,2023-07-13T13:29:17.590800-07:00,5295,600,170.0,2.682,1.2,0.03,647028,1,538244.0,1295.0,0.0,0.0,179.0,0.0,0.0,95.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,af401118-bbbd-49b6-bce7-80536ddb59c7
542,burnpro3d/d/06/8c/run_068c457c-a424-4ff3-88c3-c5a5c4e80ca3,2023-07-13T13:06:05.502941-07:00,2023-07-13T13:23:59.828873-07:00,5295,600,200.0,1.341,1.2,0.07,646732,1,538244.0,1074.0,0.0,0.0,495.0,0.0,0.0,112.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,068c457c-a424-4ff3-88c3-c5a5c4e80ca3
543,burnpro3d/d/78/4e/run_784ea356-b2c6-4ee2-826d-526c2f8a0fc4,2023-07-13T13:07:42.621780-07:00,2023-07-13T13:24:46.437667-07:00,5295,600,170.0,2.682,1.2,0.05,647144,1,538244.0,1024.0,0.0,0.0,310.0,0.0,0.0,265.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,784ea356-b2c6-4ee2-826d-526c2f8a0fc4
544,burnpro3d/d/7a/df/run_7adfb578-e524-4612-9c1e-cb51dbf09541,2023-07-13T13:07:45.283926-07:00,2023-07-13T13:29:42.384647-07:00,5295,600,230.0,2.682,1.2,0.03,646796,1,538244.0,1317.0,0.0,0.0,636.0,0.0,0.0,156.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,7adfb578-e524-4612-9c1e-cb51dbf09541
545,burnpro3d/d/1a/c4/run_1ac4fdae-713e-40c3-bdbc-337fc5b7bed7,2023-07-13T13:07:51.394796-07:00,2023-07-13T13:25:00.451953-07:00,5295,600,230.0,1.341,1.2,0.05,646948,1,538244.0,1029.0,0.0,0.0,187.0,0.0,0.0,288.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,1ac4fdae-713e-40c3-bdbc-337fc5b7bed7
546,burnpro3d/d/ad/7c/run_ad7caa12-7837-474e-88aa-7831134e6a1c,2023-07-13T13:06:11.330068-07:00,2023-07-13T13:25:14.250211-07:00,5295,600,200.0,5.364,1.2,0.07,646704,1,538244.0,1143.0,0.0,0.0,324.0,0.0,0.0,79.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,ad7caa12-7837-474e-88aa-7831134e6a1c
547,burnpro3d/d/fb/bf/run_fbbfc57b-960c-4a3e-958d-48161cf3d89a,2023-07-13T13:06:09.258674-07:00,2023-07-13T13:25:48.410110-07:00,5295,600,200.0,5.364,1.2,0.05,646860,1,538244.0,1179.0,0.0,0.0,120.0,0.0,0.0,291.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,fbbfc57b-960c-4a3e-958d-48161cf3d89a
548,burnpro3d/d/90/08/run_900882cd-a73a-4299-8f4d-413e524a6865,2023-07-13T13:07:46.491788-07:00,2023-07-13T13:30:31.893059-07:00,5295,600,230.0,2.682,1.2,0.05,646900,1,538244.0,1365.0,0.0,0.0,181.0,0.0,0.0,52.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,900882cd-a73a-4299-8f4d-413e524a6865
549,burnpro3d/d/55/7d/run_557d8b7a-061d-467e-aa2e-c607176b96b1,2023-07-13T13:07:42.821314-07:00,2023-07-13T13:26:07.109784-07:00,5295,600,170.0,1.341,1.2,0.05,646944,1,538244.0,1105.0,0.0,0.0,422.0,0.0,0.0,272.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,557d8b7a-061d-467e-aa2e-c607176b96b1
550,burnpro3d/d/86/1f/run_861f7d04-4fb6-4f8c-904d-b409236d86b1,2023-07-13T13:07:43.846324-07:00,2023-07-13T13:27:20.479051-07:00,5295,600,170.0,2.682,1.2,0.07,646772,1,538244.0,1177.0,0.0,0.0,166.0,0.0,0.0,293.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,861f7d04-4fb6-4f8c-904d-b409236d86b1
551,burnpro3d/d/b7/a1/run_b7a10149-0d16-498a-b507-8a646fa879fd,2023-07-13T13:07:44.975076-07:00,2023-07-13T13:31:09.047972-07:00,5295,600,230.0,1.341,1.2,0.07,646996,1,538244.0,1405.0,0.0,0.0,50.0,0.0,0.0,58.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,b7a10149-0d16-498a-b507-8a646fa879fd
552,burnpro3d/d/2c/62/run_2c62ff58-81c2-4dbe-a005-2503dec46486,2023-07-13T13:08:09.000490-07:00,2023-07-13T13:26:07.238529-07:00,5295,600,230.0,5.364,1.2,0.07,646744,1,538244.0,1078.0,0.0,0.0,479.0,0.0,0.0,298.0,0.0,0.0,4ac0ec33-c359-4d99-ab9c-724967e762e2,2c62ff58-81c2-4dbe-a005-2503dec46486
553,burnpro3d/d/ff/fc/run_fffcfb00-0971-4427-99ff-c6f6eabad514,2023-06-14T10:24:04.364881-07:00,2023-06-14T10:31:25.816069-07:00,4005,600,90.0,2.235,0.9,0.1,404324,1,294840.0,441.0,0.0,0.0,196.0,0.0,0.0,49.0,0.0,0.0,037a07f1-1f53-4a88-a008-75ddbddac053,fffcfb00-0971-4427-99ff-c6f6eabad514
554,burnpro3d/d/35/fb/run_35fb16ed-db40-4cfa-8b14-59161f7e823d,2023-10-27T08:12:27.431875-07:00,2023-10-27T09:08:27.943756-07:00,4495,600,255.0,3.129,0.9,0.08,1426972,1,382536.0,3360.0,0.0,0.0,419.0,0.0,0.0,211.0,0.0,0.0,0e16ec8c-bb5b-4976-bb85-79bc0ff94feb,35fb16ed-db40-4cfa-8b14-59161f7e823d
555,burnpro3d/d/47/6a/run_476a8018-7159-4e28-b485-2f15343c2071,2023-10-27T08:11:53.311376-07:00,2023-10-27T08:46:33.698505-07:00,4495,600,225.0,3.129,0.9,0.08,1433984,1,382536.0,2080.0,0.0,0.0,348.0,0.0,0.0,215.0,0.0,0.0,0e16ec8c-bb5b-4976-bb85-79bc0ff94feb,476a8018-7159-4e28-b485-2f15343c2071
556,burnpro3d/d/61/d0/run_61d0eca7-2f17-4967-99c7-4bba1e695f70,2023-10-27T08:11:53.690756-07:00,2023-10-27T08:46:03.089382-07:00,4495,600,195.0,3.129,0.9,0.08,1432136,1,382536.0,2050.0,0.0,0.0,384.0,0.0,0.0,59.0,0.0,0.0,0e16ec8c-bb5b-4976-bb85-79bc0ff94feb,61d0eca7-2f17-4967-99c7-4bba1e695f70
557,burnpro3d/d/16/33/run_16337d13-7438-45ce-8c4c-13806b19965f,2023-06-19T12:19:54.331626-07:00,2023-06-19T13:30:15.409350-07:00,6748,600,120.0,1.341,0.9,0.03,1338772,1,646416.0,4221.0,0.0,0.0,1133.0,0.0,0.0,98.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,16337d13-7438-45ce-8c4c-13806b19965f
558,burnpro3d/d/f3/fd/run_f3fda5a0-feb0-40dc-acbe-d562927b579e,2023-06-19T11:57:10.628956-07:00,2023-06-19T12:30:32.601108-07:00,6748,600,90.0,1.341,0.9,0.1,1338800,1,646416.0,2002.0,0.0,0.0,701.0,0.0,0.0,90.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,f3fda5a0-feb0-40dc-acbe-d562927b579e
559,burnpro3d/d/66/67/run_66678dc6-9e6a-4546-a2f1-2e725ebfa8ff,2023-06-19T12:15:38.585240-07:00,2023-06-19T12:59:24.315749-07:00,6748,600,60.0,2.235,0.9,0.05,1339020,1,646416.0,2626.0,0.0,0.0,365.0,0.0,0.0,250.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,66678dc6-9e6a-4546-a2f1-2e725ebfa8ff
560,burnpro3d/d/3d/54/run_3d546aec-6071-40d1-a501-561d38086830,2023-06-19T12:22:08.923125-07:00,2023-06-19T12:57:12.082848-07:00,6748,600,120.0,3.576,0.9,0.05,1339176,1,646416.0,2104.0,0.0,0.0,578.0,0.0,0.0,248.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,3d546aec-6071-40d1-a501-561d38086830
561,burnpro3d/d/b5/40/run_b54064eb-c092-4cd5-865c-885e05c495a4,2023-06-19T12:21:52.507671-07:00,2023-06-19T13:03:17.205673-07:00,6748,600,120.0,3.576,0.9,0.03,1339692,1,646416.0,2485.0,0.0,0.0,280.0,0.0,0.0,180.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,b54064eb-c092-4cd5-865c-885e05c495a4
562,burnpro3d/d/c1/1a/run_c11a20b3-a5af-4b32-9ad0-aaefda22ebd5,2023-06-19T11:47:52.061378-07:00,2023-06-19T12:36:41.070942-07:00,6748,600,120.0,1.341,0.9,0.1,1338792,1,646416.0,2929.0,0.0,0.0,1213.0,0.0,0.0,104.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,c11a20b3-a5af-4b32-9ad0-aaefda22ebd5
563,burnpro3d/d/b5/04/run_b504141b-3955-454b-8bd8-b1c384195b06,2023-06-19T11:54:17.147307-07:00,2023-06-19T12:38:09.711690-07:00,6748,600,120.0,2.235,0.9,0.03,1339052,1,646416.0,2632.0,0.0,0.0,928.0,0.0,0.0,51.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,b504141b-3955-454b-8bd8-b1c384195b06
564,burnpro3d/d/cc/43/run_cc4366e0-715b-41fa-aa4c-8a3df3aae8cb,2023-06-19T11:55:04.467159-07:00,2023-06-19T12:49:19.138191-07:00,6748,600,90.0,1.341,0.9,0.03,1339008,1,646416.0,3255.0,0.0,0.0,1482.0,0.0,0.0,116.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,cc4366e0-715b-41fa-aa4c-8a3df3aae8cb
565,burnpro3d/d/6e/f8/run_6ef86bb5-9ce1-4338-a801-0a0a9a779b76,2023-06-19T12:01:53.865233-07:00,2023-06-19T12:49:31.949575-07:00,6748,600,90.0,2.235,0.9,0.03,1339216,1,646416.0,2858.0,0.0,0.0,1059.0,0.0,0.0,196.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,6ef86bb5-9ce1-4338-a801-0a0a9a779b76
566,burnpro3d/d/63/9d/run_639d25e1-ea9b-4edd-b084-9742ce334b50,2023-06-19T11:55:08.367623-07:00,2023-06-19T12:40:52.454824-07:00,6748,600,90.0,1.341,0.9,0.05,1338836,1,646416.0,2744.0,0.0,0.0,150.0,0.0,0.0,97.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,639d25e1-ea9b-4edd-b084-9742ce334b50
567,burnpro3d/d/06/62/run_0662ad09-3946-4095-af81-5ff767f343bb,2023-06-19T12:22:32.397778-07:00,2023-06-19T13:03:27.884680-07:00,6748,600,120.0,3.576,0.9,0.1,1338992,1,646416.0,2455.0,0.0,0.0,896.0,0.0,0.0,255.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,0662ad09-3946-4095-af81-5ff767f343bb
568,burnpro3d/d/7a/43/run_7a434dac-66ce-4681-9b43-404ee2dec2f2,2023-06-19T11:42:44.142272-07:00,2023-06-19T12:11:20.506102-07:00,6748,600,90.0,2.235,0.9,0.1,1338892,1,646416.0,1716.0,0.0,0.0,77.0,0.0,0.0,214.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,7a434dac-66ce-4681-9b43-404ee2dec2f2
569,burnpro3d/d/1e/c1/run_1ec17144-976c-4f51-ac69-5804a49df270,2023-06-19T11:54:38.736679-07:00,2023-06-19T12:41:45.870578-07:00,6748,600,120.0,2.235,0.9,0.05,1338996,1,646416.0,2827.0,0.0,0.0,94.0,0.0,0.0,59.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,1ec17144-976c-4f51-ac69-5804a49df270
570,burnpro3d/d/47/9f/run_479f48bf-5c0a-45ed-a5da-d7993d490e86,2023-06-19T12:18:40.616205-07:00,2023-06-19T12:54:52.002994-07:00,6748,600,60.0,3.576,0.9,0.1,1338904,1,646416.0,2172.0,0.0,0.0,156.0,0.0,0.0,279.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,479f48bf-5c0a-45ed-a5da-d7993d490e86
571,burnpro3d/d/d9/f1/run_d9f12e40-d9f9-48ab-911c-5b94bab7daaf,2023-06-19T12:16:05.844303-07:00,2023-06-19T12:54:45.785795-07:00,6748,600,60.0,2.235,0.9,0.1,1338900,1,646416.0,2320.0,0.0,0.0,724.0,0.0,0.0,226.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,d9f12e40-d9f9-48ab-911c-5b94bab7daaf
572,burnpro3d/d/47/52/run_4752360e-4bf3-4065-98d0-054573def438,2023-06-19T11:41:39.299225-07:00,2023-06-19T12:21:59.952965-07:00,6748,600,90.0,2.235,0.9,0.05,1339020,1,646416.0,2420.0,0.0,0.0,1181.0,0.0,0.0,129.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,4752360e-4bf3-4065-98d0-054573def438
573,burnpro3d/d/3e/8d/run_3e8d98cb-d341-4479-8a4c-4349def88f77,2023-06-19T11:47:40.529502-07:00,2023-06-19T12:22:51.897639-07:00,6748,600,90.0,3.576,0.9,0.1,1339028,1,646416.0,2111.0,0.0,0.0,380.0,0.0,0.0,249.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,3e8d98cb-d341-4479-8a4c-4349def88f77
574,burnpro3d/d/11/4f/run_114fa771-5724-45bf-8302-e5141a325cc5,2023-06-19T11:46:19.462332-07:00,2023-06-19T12:23:09.574200-07:00,6748,600,90.0,3.576,0.9,0.05,1339104,1,646416.0,2210.0,0.0,0.0,189.0,0.0,0.0,297.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,114fa771-5724-45bf-8302-e5141a325cc5
575,burnpro3d/d/2e/7b/run_2e7b002e-917b-4d89-a776-6f860d1c0c52,2023-06-19T11:43:34.924727-07:00,2023-06-19T12:22:43.450427-07:00,6748,600,90.0,3.576,0.9,0.03,1338968,1,646416.0,2349.0,0.0,0.0,671.0,0.0,0.0,124.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,2e7b002e-917b-4d89-a776-6f860d1c0c52
576,burnpro3d/d/c4/84/run_c484aa8a-5c20-4554-8840-5af6d265b0d0,2023-06-19T12:11:58.559193-07:00,2023-06-19T12:58:08.359324-07:00,6748,600,60.0,1.341,0.9,0.1,1338644,1,646416.0,2770.0,0.0,0.0,1297.0,0.0,0.0,268.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,c484aa8a-5c20-4554-8840-5af6d265b0d0
577,burnpro3d/d/ab/74/run_ab74fdef-c93d-44dc-892b-6475509513ca,2023-06-19T12:12:29.823673-07:00,2023-06-19T12:50:59.539651-07:00,6748,600,60.0,2.235,0.9,0.03,1338748,1,646416.0,2310.0,0.0,0.0,527.0,0.0,0.0,145.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,ab74fdef-c93d-44dc-892b-6475509513ca
578,burnpro3d/d/8c/43/run_8c436f69-dabc-450e-b95b-ef7dc52fda2d,2023-06-19T12:20:19.519893-07:00,2023-06-19T13:05:09.500035-07:00,6748,600,120.0,1.341,0.9,0.05,1338680,1,646416.0,2690.0,0.0,0.0,529.0,0.0,0.0,201.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,8c436f69-dabc-450e-b95b-ef7dc52fda2d
579,burnpro3d/d/a4/60/run_a4603584-6a40-413c-ace2-f05403e197e2,2023-06-19T12:11:27.177122-07:00,2023-06-19T12:43:51.453760-07:00,6748,600,60.0,1.341,0.9,0.05,1338952,1,646416.0,1944.0,0.0,0.0,915.0,0.0,0.0,248.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,a4603584-6a40-413c-ace2-f05403e197e2
580,burnpro3d/d/ac/23/run_ac23915a-3555-4f55-b468-fbb8f97d0836,2023-06-19T12:17:27.833567-07:00,2023-06-19T12:56:18.365320-07:00,6748,600,60.0,3.576,0.9,0.03,1339140,1,646416.0,2331.0,0.0,0.0,592.0,0.0,0.0,268.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,ac23915a-3555-4f55-b468-fbb8f97d0836
581,burnpro3d/d/2f/ed/run_2fed6ae1-e4bb-4dda-8334-d32c8ddcde8c,2023-06-19T12:21:50.205636-07:00,2023-06-19T13:02:29.681640-07:00,6748,600,120.0,2.235,0.9,0.1,1339196,1,646416.0,2439.0,0.0,0.0,840.0,0.0,0.0,95.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,2fed6ae1-e4bb-4dda-8334-d32c8ddcde8c
582,burnpro3d/d/0f/c5/run_0fc5636a-1e3b-43e0-8580-c01a5ebc48bf,2023-06-19T12:17:47.782231-07:00,2023-06-19T12:45:43.228011-07:00,6748,600,60.0,3.576,0.9,0.05,1339152,1,646416.0,1676.0,0.0,0.0,567.0,0.0,0.0,97.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,0fc5636a-1e3b-43e0-8580-c01a5ebc48bf
583,burnpro3d/d/e4/53/run_e453f1fc-087b-4ef6-9da7-b0f3573a6e10,2023-06-19T12:02:13.789414-07:00,2023-06-19T12:53:14.765238-07:00,6748,600,60.0,1.341,0.9,0.03,1338908,1,646416.0,3061.0,0.0,0.0,895.0,0.0,0.0,217.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,e453f1fc-087b-4ef6-9da7-b0f3573a6e10
584,burnpro3d/d/57/ae/run_57aec971-1047-4159-b4fc-0f7ad5b624ee,2023-06-20T08:11:57.524052-07:00,2023-06-20T09:11:30.586003-07:00,4209,600,100.0,3.0,0.9,0.1,3923132,1,648024.0,3573.0,0.0,0.0,950.0,0.0,0.0,99.0,0.0,0.0,b02c3155-0bb0-44f7-ac04-feb0a995cbeb,57aec971-1047-4159-b4fc-0f7ad5b624ee
585,burnpro3d/d/6c/5c/run_6c5c82ca-bb4e-4e1d-ab43-6696788e3212,2023-06-20T11:06:29.714269-07:00,2023-06-20T11:46:26.530475-07:00,5460,600,90.0,2.235,0.9,0.1,1336840,1,646416.0,2397.0,0.0,0.0,856.0,0.0,0.0,61.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,6c5c82ca-bb4e-4e1d-ab43-6696788e3212
586,burnpro3d/d/db/75/run_db751189-f3ac-4823-89a1-a24663cfdd8a,2023-06-20T11:06:27.524002-07:00,2023-06-20T11:37:35.939516-07:00,5460,600,90.0,4.47,0.9,0.1,1337024,1,646416.0,1868.0,0.0,0.0,797.0,0.0,0.0,109.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,db751189-f3ac-4823-89a1-a24663cfdd8a
587,burnpro3d/d/2f/37/run_2f37f610-1494-4d16-ad6f-31447dd1d7a0,2023-06-20T11:29:47.182573-07:00,2023-06-20T11:51:19.290437-07:00,5460,600,120.0,4.47,0.9,0.15,1337376,1,646416.0,1292.0,0.0,0.0,452.0,0.0,0.0,268.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,2f37f610-1494-4d16-ad6f-31447dd1d7a0
588,burnpro3d/d/12/11/run_1211dea0-be96-444c-b3e4-ba82beff11ef,2023-06-20T11:10:35.483825-07:00,2023-06-20T11:29:39.185217-07:00,5460,600,60.0,4.47,0.9,0.1,1336896,1,646416.0,1144.0,0.0,0.0,69.0,0.0,0.0,47.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,1211dea0-be96-444c-b3e4-ba82beff11ef
589,burnpro3d/d/9d/94/run_9d940649-dc7f-497f-8311-9eed7e1341d1,2023-06-20T11:06:27.286295-07:00,2023-06-20T11:52:47.053046-07:00,5460,600,90.0,4.47,0.9,0.15,1337236,1,646416.0,2780.0,0.0,0.0,278.0,0.0,0.0,142.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,9d940649-dc7f-497f-8311-9eed7e1341d1
590,burnpro3d/d/38/8e/run_388e965a-d99c-46bd-bb47-e1827a638d10,2023-06-20T11:12:39.918986-07:00,2023-06-20T11:53:26.954968-07:00,5460,600,120.0,2.235,0.9,0.15,1344172,1,646416.0,2447.0,0.0,0.0,675.0,0.0,0.0,234.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,388e965a-d99c-46bd-bb47-e1827a638d10
591,burnpro3d/d/f5/9c/run_f59c2156-9dfc-4e67-8b2f-ba2a037d7cac,2023-06-20T11:10:40.290305-07:00,2023-06-20T11:53:52.544062-07:00,5460,600,60.0,4.47,0.9,0.15,1336904,1,646416.0,2592.0,0.0,0.0,114.0,0.0,0.0,84.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,f59c2156-9dfc-4e67-8b2f-ba2a037d7cac
